Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 12/14  05:30:00,9.7,0.0,0.1777072273963591,17.587507127783827,0.1777072273963591
 12/14  06:00:00,9.0,0.0,0.18422712917599848,17.551410385961802,0.18422712917599848
 12/14  06:30:00,9.0,0.0,0.24375772916746216,17.55085214398266,0.25383335416746217
 12/14  07:00:00,9.0,0.0,0.244488987177229,17.54754748117659,0.254564612177229
 12/14  07:30:00,9.9,0.0,0.3538277711623513,17.58359626609511,0.45362039616235134
 12/14  08:00:00,10.8,0.0,0.3450415416352482,17.6131102175825,0.4399078252801099
 12/14  08:30:00,9.9,0.0,0.344862944206252,17.589368491060164,0.43521426417577735
 12/14  09:00:00,9.0,0.0,0.3527759719824502,17.55085415716417,0.4353575864850816
 12/14  09:30:00,9.5,0.0,0.16538034431464294,17.532354699171083,0.23967190200064242
 12/14  10:00:00,10.0,0.0,0.1615332278026532,17.541761810147324,0.2283340445552904
 12/14  10:30:00,10.8,0.0,0.13136308738238334,17.537251091345762,0.13136308738238334
 12/14  11:00:00,11.6,0.0,0.12435445203166447,17.550605855699455,0.12435445203166447
 12/14  11:30:00,10.8,0.0,0.1296834514515613,17.54234477542935,0.1296834514515613
 12/14  12:00:00,10.0,0.0,0.13482526418515695,17.522174597828258,0.13482526418515695
 12/14  12:30:00,10.0,0.0,0.13334749355182657,17.52111305579294,0.13334749355182657
 12/14  13:00:00,10.0,0.0,0.13215761591172434,17.527247277636377,0.13215761591172434
